comment,sentiment,timestamp
chandler might be one of the reasons i sometimes watch mrbeasts videos he is such a great guy,0.4,2024-10-12T22:27:00Z
this would be a great experience with the boys,0.8,2024-10-12T16:19:33Z
its great to see chandler back in business,0.4,2024-10-14T03:11:34Z
love sam and colby with mr b its a great saturday,0.65,2024-10-12T20:29:07Z
its great that chandler has been slowly coming back in recent videos,0.125,2024-10-12T23:36:06Z
coryxkenshin would be the greatest surprise in this video,1.0,2024-10-12T23:57:15Z
chandlers comeback and my country romania mentioned i cant belive i walked the same grounds as all these famous and great people,0.43333333333333335,2024-10-14T09:44:14Z
wouldve been great if mrbeast invited at least one of the big romanian youtubers since it is filmed in romania,0.16666666666666666,2024-10-13T16:51:30Z
a great entry of speed,0.8,2024-10-14T05:37:39Z
thank you for the great content,0.8,2024-10-14T01:22:39Z
mr beast content the greatest,1.0,2024-10-14T02:13:19Z
you make most entertaining videos great,0.6,2024-10-14T06:10:29Z
a great entry of speed,0.8,2024-10-14T05:37:39Z
thank you for the great content,0.8,2024-10-14T01:22:39Z
mr beast content the greatest,1.0,2024-10-14T02:13:19Z
you make most entertaining videos great,0.6,2024-10-14T06:10:29Z
a great entry of speed,0.8,2024-10-14T05:37:39Z
thank you for the great content,0.8,2024-10-14T01:22:39Z
mr beast content the greatest,1.0,2024-10-14T02:13:19Z
you make most entertaining videos great,0.6,2024-10-14T06:10:29Z
a great entry of speed,0.8,2024-10-14T05:37:39Z
thank you for the great content,0.8,2024-10-14T01:22:39Z
mr beast content the greatest,1.0,2024-10-14T02:13:19Z
you make most entertaining videos great,0.6,2024-10-14T06:10:29Z
a great entry of speed,0.8,2024-10-14T05:37:39Z
thank you for the great content,0.8,2024-10-14T01:22:39Z
mr beast content the greatest,1.0,2024-10-14T02:13:19Z
you make most entertaining videos great,0.6,2024-10-14T06:10:29Z
a great entry of speed,0.8,2024-10-14T05:37:39Z
thank you for the great content,0.8,2024-10-14T01:22:39Z
mr beast content the greatest,1.0,2024-10-14T02:13:19Z
you make most entertaining videos great,0.6,2024-10-14T06:10:29Z
a great entry of speed,0.8,2024-10-14T05:37:39Z
thank you for the great content,0.8,2024-10-14T01:22:39Z
mr beast content the greatest,1.0,2024-10-14T02:13:19Z
you make most entertaining videos great,0.6,2024-10-14T06:10:29Z
